gene_id	isoform_count	mrna_ids
evm.TU.utg6072.3	1	evm.utg6072.3
evm.TU.utg6072.30	1	evm.utg6072.30
evm.TU.utg6072.31	1	evm.utg6072.31
evm.TU.utg6072.4	1	evm.utg6072.4
evm.TU.utg6072.5	1	evm.utg6072.5
evm.TU.utg6072.6	1	evm.utg6072.6
evm.TU.utg6072.7	1	evm.utg6072.7
evm.TU.utg6072.8	1	evm.utg6072.8
evm.TU.utg6072.9	1	evm.utg6072.9
evm.TU.utg60745.1	1	evm.utg60745.1
evm.TU.utg60745.2	1	evm.utg60745.2
evm.TU.utg6078.1	1	evm.utg6078.1
evm.TU.utg6078.10	3	evm.utg6078.10.1.5c22f2bc,evm.utg6078.10,evm.utg6078.10.2.5c22f2bd
evm.TU.utg6078.11	3	evm.utg6078.11,evm.utg6078.11.1.5c22f2bd,evm.utg6078.11.2.5c22f2bd
evm.TU.utg6078.12	1	evm.utg6078.12
evm.TU.utg6078.13	1	evm.utg6078.13
evm.TU.utg6078.14	1	evm.utg6078.14
evm.TU.utg6078.15	1	evm.utg6078.15
evm.TU.utg6078.16	1	evm.utg6078.16
evm.TU.utg6078.17	1	evm.utg6078.17
evm.TU.utg6078.18	1	evm.utg6078.18
evm.TU.utg6078.19	1	evm.utg6078.19
evm.TU.utg6078.2	1	evm.utg6078.2
evm.TU.utg6078.20	1	evm.utg6078.20
evm.TU.utg6078.21	1	evm.utg6078.21
evm.TU.utg6078.22	1	evm.utg6078.22
evm.TU.utg6078.23	1	evm.utg6078.23
evm.TU.utg6078.24	1	evm.utg6078.24
evm.TU.utg6078.25	1	evm.utg6078.25
evm.TU.utg6078.26	1	evm.utg6078.26
evm.TU.utg6078.27	1	evm.utg6078.27
evm.TU.utg6078.28	1	evm.utg6078.28
evm.TU.utg6078.29	1	evm.utg6078.29
evm.TU.utg6078.3	1	evm.utg6078.3
evm.TU.utg6078.30	1	evm.utg6078.30
evm.TU.utg6078.31	1	evm.utg6078.31
evm.TU.utg6078.32	1	evm.utg6078.32
evm.TU.utg6078.33	1	evm.utg6078.33
evm.TU.utg6078.34	1	evm.utg6078.34
evm.TU.utg6078.35	1	evm.utg6078.35
evm.TU.utg6078.36	1	evm.utg6078.36
evm.TU.utg6078.39	1	evm.utg6078.39
evm.TU.utg6078.4	1	evm.utg6078.4
evm.TU.utg6078.40	1	evm.utg6078.40
evm.TU.utg6078.41	1	evm.utg6078.41
evm.TU.utg6078.42	1	evm.utg6078.42
evm.TU.utg6078.43	1	evm.utg6078.43
evm.TU.utg6078.44	1	evm.utg6078.44
evm.TU.utg6078.45	1	evm.utg6078.45
evm.TU.utg6078.46	1	evm.utg6078.46
evm.TU.utg6078.47	1	evm.utg6078.47
evm.TU.utg6078.48	1	evm.utg6078.48
evm.TU.utg6078.49	1	evm.utg6078.49
evm.TU.utg6078.5	1	evm.utg6078.5
evm.TU.utg6078.50	1	evm.utg6078.50
evm.TU.utg6078.51	1	evm.utg6078.51
evm.TU.utg6078.52	1	evm.utg6078.52
evm.TU.utg6078.53	1	evm.utg6078.53
evm.TU.utg6078.54	1	evm.utg6078.54
evm.TU.utg6078.55	2	evm.utg6078.55,evm.utg6078.55.1.5c22f2bd
evm.TU.utg6078.56	1	evm.utg6078.56
evm.TU.utg6078.57	1	evm.utg6078.57
evm.TU.utg6078.58	1	evm.utg6078.58
evm.TU.utg6078.59	1	evm.utg6078.59
evm.TU.utg6078.6	1	evm.utg6078.6
evm.TU.utg6078.60	1	evm.utg6078.60
evm.TU.utg6078.61	2	evm.utg6078.61.1.5c22f2be,evm.utg6078.61
evm.TU.utg6078.62	3	evm.utg6078.62,evm.utg6078.62.1.5c22f2be,evm.utg6078.62.1.5c22f2be.1.5c2796a2
evm.TU.utg6078.63	1	evm.utg6078.63
evm.TU.utg6078.64	1	evm.utg6078.64
evm.TU.utg6078.65	1	evm.utg6078.65
evm.TU.utg6078.66	1	evm.utg6078.66
evm.TU.utg6078.67	1	evm.utg6078.67
evm.TU.utg6078.68	1	evm.utg6078.68
evm.TU.utg6078.7	1	evm.utg6078.7
evm.TU.utg6078.8	1	evm.utg6078.8
evm.TU.utg6078.9	1	evm.utg6078.9
evm.TU.utg6092.1	1	evm.utg6092.1
evm.TU.utg6092.10	1	evm.utg6092.10
evm.TU.utg6092.11	1	evm.utg6092.11
evm.TU.utg6092.12	1	evm.utg6092.12
evm.TU.utg6092.13	1	evm.utg6092.13
evm.TU.utg6092.14	1	evm.utg6092.14
evm.TU.utg6092.15	1	evm.utg6092.15
evm.TU.utg6092.16	1	evm.utg6092.16
evm.TU.utg6092.17	1	evm.utg6092.17
evm.TU.utg6092.18	1	evm.utg6092.18
evm.TU.utg6092.19	1	evm.utg6092.19
evm.TU.utg6092.2	1	evm.utg6092.2
evm.TU.utg6092.20	1	evm.utg6092.20
evm.TU.utg6092.21	1	evm.utg6092.21
evm.TU.utg6092.22	1	evm.utg6092.22
evm.TU.utg6092.23	1	evm.utg6092.23
evm.TU.utg6092.24	1	evm.utg6092.24
evm.TU.utg6092.25	1	evm.utg6092.25
evm.TU.utg6092.26	1	evm.utg6092.26
evm.TU.utg6092.27	1	evm.utg6092.27
evm.TU.utg6092.28	1	evm.utg6092.28
evm.TU.utg6092.29	1	evm.utg6092.29
evm.TU.utg6092.3	1	evm.utg6092.3
evm.TU.utg6092.30	1	evm.utg6092.30
evm.TU.utg6092.31	1	evm.utg6092.31
evm.TU.utg6092.32	1	evm.utg6092.32
evm.TU.utg6092.33	1	evm.utg6092.33
evm.TU.utg6092.34	1	evm.utg6092.34
evm.TU.utg6092.35	1	evm.utg6092.35
evm.TU.utg6092.36	1	evm.utg6092.36
evm.TU.utg6092.37	1	evm.utg6092.37
evm.TU.utg6092.38	1	evm.utg6092.38
evm.TU.utg6092.39	1	evm.utg6092.39
evm.TU.utg6092.4	1	evm.utg6092.4
evm.TU.utg6092.40	1	evm.utg6092.40
evm.TU.utg6092.41	1	evm.utg6092.41
evm.TU.utg6092.42	1	evm.utg6092.42
evm.TU.utg6092.43	1	evm.utg6092.43
evm.TU.utg6092.5	1	evm.utg6092.5
evm.TU.utg6092.6	1	evm.utg6092.6
evm.TU.utg6092.7	1	evm.utg6092.7
evm.TU.utg6092.8	1	evm.utg6092.8
evm.TU.utg6092.9	1	evm.utg6092.9
evm.TU.utg6117.1	1	evm.utg6117.1
evm.TU.utg6117.10	1	evm.utg6117.10
evm.TU.utg6117.11	1	evm.utg6117.11
evm.TU.utg6117.12	1	evm.utg6117.12
evm.TU.utg6117.13	1	evm.utg6117.13
evm.TU.utg6117.14	1	evm.utg6117.14
evm.TU.utg6117.15	1	evm.utg6117.15
evm.TU.utg6117.2	1	evm.utg6117.2
evm.TU.utg6117.3	1	evm.utg6117.3
evm.TU.utg6117.4	1	evm.utg6117.4
evm.TU.utg6117.5	1	evm.utg6117.5
evm.TU.utg6117.6	1	evm.utg6117.6
evm.TU.utg6117.7	1	evm.utg6117.7
evm.TU.utg6117.8	1	evm.utg6117.8
evm.TU.utg6117.9	1	evm.utg6117.9
evm.TU.utg612.1	1	evm.utg612.1
evm.TU.utg612.10	1	evm.utg612.10
evm.TU.utg612.11	1	evm.utg612.11
evm.TU.utg612.12	2	evm.utg612.12.1.5c22f2bc,evm.utg612.12
evm.TU.utg612.13	1	evm.utg612.13
evm.TU.utg612.14	1	evm.utg612.14
evm.TU.utg612.15	1	evm.utg612.15
evm.TU.utg612.16	1	evm.utg612.16
evm.TU.utg612.17	1	evm.utg612.17
evm.TU.utg612.18	1	evm.utg612.18
evm.TU.utg612.19	1	evm.utg612.19
evm.TU.utg612.2	1	evm.utg612.2
evm.TU.utg612.20	1	evm.utg612.20
evm.TU.utg612.21	1	evm.utg612.21
evm.TU.utg612.22	1	evm.utg612.22
evm.TU.utg612.23	1	evm.utg612.23
evm.TU.utg612.24	1	evm.utg612.24
evm.TU.utg612.25	1	evm.utg612.25
evm.TU.utg612.26	1	evm.utg612.26
evm.TU.utg612.27	2	evm.utg612.27.1.5c22f2be,evm.utg612.27
evm.TU.utg612.28	1	evm.utg612.28
evm.TU.utg612.29	1	evm.utg612.29
evm.TU.utg612.3	1	evm.utg612.3
evm.TU.utg612.30	1	evm.utg612.30
evm.TU.utg612.31	1	evm.utg612.31
evm.TU.utg612.32	1	evm.utg612.32
evm.TU.utg612.33.35.35	1	evm.utg612.33.35.35.1.5c22f2bd
evm.TU.utg612.34	1	evm.utg612.34
evm.TU.utg612.36	1	evm.utg612.36
evm.TU.utg612.37	1	evm.utg612.37
evm.TU.utg612.38	1	evm.utg612.38
evm.TU.utg612.39	1	evm.utg612.39
evm.TU.utg612.4	1	evm.utg612.4
evm.TU.utg612.40	1	evm.utg612.40
evm.TU.utg612.41	1	evm.utg612.41
evm.TU.utg612.42	1	evm.utg612.42
evm.TU.utg612.43	1	evm.utg612.43
evm.TU.utg612.44	1	evm.utg612.44
evm.TU.utg612.5	1	evm.utg612.5
evm.TU.utg612.6	1	evm.utg612.6
evm.TU.utg612.7	1	evm.utg612.7
evm.TU.utg612.8	1	evm.utg612.8
evm.TU.utg612.9	1	evm.utg612.9
evm.TU.utg6123.1	1	evm.utg6123.1
evm.TU.utg6123.10	1	evm.utg6123.10
evm.TU.utg6123.11	1	evm.utg6123.11
evm.TU.utg6123.12	1	evm.utg6123.12
evm.TU.utg6123.13	1	evm.utg6123.13
evm.TU.utg6123.14	1	evm.utg6123.14
evm.TU.utg6123.15	1	evm.utg6123.15
evm.TU.utg6123.16	1	evm.utg6123.16
evm.TU.utg6123.17	3	evm.utg6123.17,evm.utg6123.17.1.5c22f2c3,evm.utg6123.17.1.5c22f2c3.1.5c2796a7
evm.TU.utg6123.18	4	evm.utg6123.18,evm.utg6123.18.2.5c22f2c5,evm.utg6123.18.1.5c22f2c5,evm.utg6123.18.3.5c22f2c5
evm.TU.utg6123.19	1	evm.utg6123.19
evm.TU.utg6123.2	1	evm.utg6123.2
evm.TU.utg6123.20	1	evm.utg6123.20
evm.TU.utg6123.21	1	evm.utg6123.21
evm.TU.utg6123.22	1	evm.utg6123.22
evm.TU.utg6123.23	1	evm.utg6123.23
evm.TU.utg6123.24	2	evm.utg6123.24,evm.utg6123.24.1.5c22f2c6
evm.TU.utg6123.25	1	evm.utg6123.25
evm.TU.utg6123.26	1	evm.utg6123.26
evm.TU.utg6123.27	1	evm.utg6123.27
evm.TU.utg6123.28	1	evm.utg6123.28
evm.TU.utg6123.29	1	evm.utg6123.29
evm.TU.utg6123.3	4	evm.utg6123.3.3.5c22f2c4,evm.utg6123.3,evm.utg6123.3.1.5c22f2c4,evm.utg6123.3.2.5c22f2c4
evm.TU.utg6123.30	1	evm.utg6123.30
evm.TU.utg6123.31	1	evm.utg6123.31
evm.TU.utg6123.4	1	evm.utg6123.4
evm.TU.utg6123.5	1	evm.utg6123.5
evm.TU.utg6123.6	1	evm.utg6123.6
evm.TU.utg6123.7	1	evm.utg6123.7
evm.TU.utg6123.8	1	evm.utg6123.8
evm.TU.utg6123.9	3	evm.utg6123.9.1.5c22f2c5,evm.utg6123.9,evm.utg6123.9.2.5c22f2c5
evm.TU.utg61244.1	1	evm.utg61244.1
evm.TU.utg61244.10	1	evm.utg61244.10
evm.TU.utg61244.2	1	evm.utg61244.2
evm.TU.utg61244.3	1	evm.utg61244.3
evm.TU.utg61244.4	1	evm.utg61244.4
evm.TU.utg61244.5	1	evm.utg61244.5
evm.TU.utg61244.6	1	evm.utg61244.6
evm.TU.utg61244.7	4	evm.utg61244.7,evm.utg61244.7.1.5c22f2c0,evm.utg61244.7.2.5c22f2c0,evm.utg61244.7.2.5c22f2c0.1.5c2796a3
evm.TU.utg61244.8	1	evm.utg61244.8
evm.TU.utg61244.9	1	evm.utg61244.9
evm.TU.utg61418.1	1	evm.utg61418.1
evm.TU.utg61418.10	1	evm.utg61418.10
evm.TU.utg61418.11	1	evm.utg61418.11
evm.TU.utg61418.12	1	evm.utg61418.12
evm.TU.utg61418.13	1	evm.utg61418.13
evm.TU.utg61418.14	1	evm.utg61418.14
evm.TU.utg61418.15	1	evm.utg61418.15
evm.TU.utg61418.16	1	evm.utg61418.16
evm.TU.utg61418.17	1	evm.utg61418.17
evm.TU.utg61418.2	1	evm.utg61418.2
evm.TU.utg61418.3	1	evm.utg61418.3
evm.TU.utg61418.4	1	evm.utg61418.4
evm.TU.utg61418.5	1	evm.utg61418.5
evm.TU.utg61418.6	1	evm.utg61418.6
evm.TU.utg61418.7	1	evm.utg61418.7
evm.TU.utg61418.8	1	evm.utg61418.8
evm.TU.utg61418.9	2	evm.utg61418.9,evm.utg61418.9.1.5c22f2c2
evm.TU.utg6147.1	1	evm.utg6147.1
evm.TU.utg6147.2	1	evm.utg6147.2
evm.TU.utg6147.3	1	evm.utg6147.3
evm.TU.utg6147.4	1	evm.utg6147.4
evm.TU.utg6155.1	1	evm.utg6155.1
evm.TU.utg6155.10	1	evm.utg6155.10
evm.TU.utg6155.11	1	evm.utg6155.11
evm.TU.utg6155.12	1	evm.utg6155.12
evm.TU.utg6155.13	1	evm.utg6155.13
evm.TU.utg6155.14	1	evm.utg6155.14
evm.TU.utg6155.15	1	evm.utg6155.15
evm.TU.utg6155.16	1	evm.utg6155.16
evm.TU.utg6155.17	1	evm.utg6155.17
evm.TU.utg6155.18	1	evm.utg6155.18
evm.TU.utg6155.19	1	evm.utg6155.19
evm.TU.utg6155.2	1	evm.utg6155.2
evm.TU.utg6155.20	1	evm.utg6155.20
evm.TU.utg6155.21	1	evm.utg6155.21
evm.TU.utg6155.3	1	evm.utg6155.3
evm.TU.utg6155.4	1	evm.utg6155.4
evm.TU.utg6155.5	1	evm.utg6155.5
evm.TU.utg6155.6	1	evm.utg6155.6
evm.TU.utg6155.7	1	evm.utg6155.7
evm.TU.utg6155.8	1	evm.utg6155.8
evm.TU.utg6155.9	1	evm.utg6155.9
evm.TU.utg616.1	1	evm.utg616.1
evm.TU.utg616.10	1	evm.utg616.10
evm.TU.utg616.100	1	evm.utg616.100
evm.TU.utg616.101	1	evm.utg616.101
evm.TU.utg616.102	1	evm.utg616.102
evm.TU.utg616.103	1	evm.utg616.103
evm.TU.utg616.104	1	evm.utg616.104
evm.TU.utg616.105	1	evm.utg616.105
evm.TU.utg616.106	1	evm.utg616.106
evm.TU.utg616.107	1	evm.utg616.107
evm.TU.utg616.108	1	evm.utg616.108
evm.TU.utg616.109	1	evm.utg616.109
evm.TU.utg616.11	1	evm.utg616.11
evm.TU.utg616.110	1	evm.utg616.110
evm.TU.utg616.111	1	evm.utg616.111
evm.TU.utg616.112	1	evm.utg616.112
evm.TU.utg616.113	1	evm.utg616.113
evm.TU.utg616.114	1	evm.utg616.114
evm.TU.utg616.115	1	evm.utg616.115
evm.TU.utg616.116	1	evm.utg616.116
evm.TU.utg616.117	1	evm.utg616.117
evm.TU.utg616.118	2	evm.utg616.118.1.5c22f2d7,evm.utg616.118
evm.TU.utg616.119	1	evm.utg616.119
evm.TU.utg616.12	1	evm.utg616.12
evm.TU.utg616.120	1	evm.utg616.120
evm.TU.utg616.121	1	evm.utg616.121
evm.TU.utg616.122	3	evm.utg616.122.1.5c22f2d7,evm.utg616.122.1.5c22f2d7.1.5c2796b6,evm.utg616.122
evm.TU.utg616.123	1	evm.utg616.123
evm.TU.utg616.124	9	evm.utg616.124.1.5c22f2ca,evm.utg616.124.2.5c22f2ca,evm.utg616.124.3.5c22f2ca,evm.utg616.124,evm.utg616.124.4.5c22f2ca,evm.utg616.124.5.5c22f2cb,evm.utg616.124.6.5c22f2cb,evm.utg616.124.7.5c22f2cb,evm.utg616.124.8.5c22f2cb
evm.TU.utg616.125	1	evm.utg616.125
evm.TU.utg616.126	3	evm.utg616.126.1.5c22f2d7,evm.utg616.126,evm.utg616.126.2.5c22f2d7
evm.TU.utg616.127	1	evm.utg616.127
evm.TU.utg616.128	1	evm.utg616.128
evm.TU.utg616.13	2	evm.utg616.13,evm.utg616.13.1.5c22f2d8
evm.TU.utg616.14	1	evm.utg616.14
evm.TU.utg616.15	6	evm.utg616.15,evm.utg616.15.1.5c22f2c7,evm.utg616.15.2.5c22f2c7,evm.utg616.15.3.5c22f2c7,evm.utg616.15.4.5c22f2c8,evm.utg616.15.5.5c22f2c8
evm.TU.utg616.16	1	evm.utg616.16
evm.TU.utg616.17	1	evm.utg616.17
evm.TU.utg616.18	1	evm.utg616.18
evm.TU.utg616.19	1	evm.utg616.19
evm.TU.utg616.2	1	evm.utg616.2
evm.TU.utg616.20	1	evm.utg616.20
evm.TU.utg616.21	1	evm.utg616.21
evm.TU.utg616.22	1	evm.utg616.22
evm.TU.utg616.23	1	evm.utg616.23
evm.TU.utg616.24	1	evm.utg616.24
evm.TU.utg616.25	1	evm.utg616.25
evm.TU.utg616.26	1	evm.utg616.26
evm.TU.utg616.27	1	evm.utg616.27
evm.TU.utg616.3	1	evm.utg616.3
evm.TU.utg616.30	1	evm.utg616.30
evm.TU.utg616.31	1	evm.utg616.31
evm.TU.utg616.32	1	evm.utg616.32
evm.TU.utg616.33	1	evm.utg616.33
evm.TU.utg616.34	1	evm.utg616.34
evm.TU.utg616.35	2	evm.utg616.35,evm.utg616.35.1.5c22f2d3
evm.TU.utg616.36	1	evm.utg616.36
evm.TU.utg616.37	2	evm.utg616.37.1.5c22f2d3,evm.utg616.37
evm.TU.utg616.38	1	evm.utg616.38
evm.TU.utg616.39	1	evm.utg616.39
evm.TU.utg616.4	1	evm.utg616.4
evm.TU.utg616.40	1	evm.utg616.40
evm.TU.utg616.41	2	evm.utg616.41,evm.utg616.41.1.5c22f2d4
evm.TU.utg616.42	1	evm.utg616.42
evm.TU.utg616.43	1	evm.utg616.43
evm.TU.utg616.44	1	evm.utg616.44
evm.TU.utg616.45	5	evm.utg616.45.3.5c22f2d4,evm.utg616.45,evm.utg616.45.1.5c22f2d4,evm.utg616.45.2.5c22f2d4,evm.utg616.45.3.5c22f2d4.1.5c2796b4
evm.TU.utg616.46	1	evm.utg616.46
evm.TU.utg616.47	1	evm.utg616.47
evm.TU.utg616.48	3	evm.utg616.48,evm.utg616.48.1.5c22f2d4,evm.utg616.48.2.5c22f2d5
evm.TU.utg616.49	4	evm.utg616.49.2.5c22f2d5,evm.utg616.49,evm.utg616.49.1.5c22f2d5,evm.utg616.49.3.5c22f2d5
evm.TU.utg616.5	1	evm.utg616.5
evm.TU.utg616.50	1	evm.utg616.50
evm.TU.utg616.51	1	evm.utg616.51
evm.TU.utg616.52	1	evm.utg616.52
evm.TU.utg616.53	1	evm.utg616.53
evm.TU.utg616.54	1	evm.utg616.54
evm.TU.utg616.55	2	evm.utg616.55,evm.utg616.55.1.5c22f2c8
evm.TU.utg616.56	1	evm.utg616.56
evm.TU.utg616.57	1	evm.utg616.57
evm.TU.utg616.58	1	evm.utg616.58
evm.TU.utg616.59	1	evm.utg616.59
evm.TU.utg616.6	2	evm.utg616.6,evm.utg616.6.1.5c22f2c6
evm.TU.utg616.60	1	evm.utg616.60
evm.TU.utg616.61	1	evm.utg616.61
evm.TU.utg616.62	1	evm.utg616.62
evm.TU.utg616.63	1	evm.utg616.63
evm.TU.utg616.64	1	evm.utg616.64
evm.TU.utg616.65	1	evm.utg616.65
evm.TU.utg616.66	2	evm.utg616.66,evm.utg616.66.1.5c22f2c9
evm.TU.utg616.67	1	evm.utg616.67
evm.TU.utg616.68.69	1	evm.utg616.68.69
evm.TU.utg616.7	1	evm.utg616.7
evm.TU.utg616.70	1	evm.utg616.70
evm.TU.utg616.71	1	evm.utg616.71
evm.TU.utg616.72	1	evm.utg616.72
evm.TU.utg616.73	1	evm.utg616.73
evm.TU.utg616.74	1	evm.utg616.74
evm.TU.utg616.75	1	evm.utg616.75
evm.TU.utg616.76	1	evm.utg616.76
evm.TU.utg616.77	1	evm.utg616.77
evm.TU.utg616.78	1	evm.utg616.78
evm.TU.utg616.79	1	evm.utg616.79
evm.TU.utg616.8	1	evm.utg616.8
evm.TU.utg616.80	1	evm.utg616.80
evm.TU.utg616.81	1	evm.utg616.81
evm.TU.utg616.82	1	evm.utg616.82
evm.TU.utg616.83	1	evm.utg616.83
evm.TU.utg616.84	1	evm.utg616.84
evm.TU.utg616.85	1	evm.utg616.85
evm.TU.utg616.86	3	evm.utg616.86.1.5c22f2d5,evm.utg616.86,evm.utg616.86.2.5c22f2d5
evm.TU.utg616.87	1	evm.utg616.87
evm.TU.utg616.88	1	evm.utg616.88
evm.TU.utg616.89	1	evm.utg616.89
evm.TU.utg616.9	1	evm.utg616.9
evm.TU.utg616.90	1	evm.utg616.90
evm.TU.utg616.91	3	evm.utg616.91,evm.utg616.91.1.5c22f2c9,evm.utg616.91.2.5c22f2c9
evm.TU.utg616.92	5	evm.utg616.92.3.5c22f2d6,evm.utg616.92.1.5c22f2d5,evm.utg616.92.2.5c22f2d5,evm.utg616.92,evm.utg616.92.4.5c22f2d6
evm.TU.utg616.93	2	evm.utg616.93,evm.utg616.93.1.5c22f2d6
evm.TU.utg616.94	1	evm.utg616.94
evm.TU.utg616.95	1	evm.utg616.95
evm.TU.utg616.96	2	evm.utg616.96,evm.utg616.96.1.5c22f2d6
evm.TU.utg616.97	1	evm.utg616.97
evm.TU.utg616.98	1	evm.utg616.98
evm.TU.utg616.99	3	evm.utg616.99,evm.utg616.99.1.5c22f2ca,evm.utg616.99.2.5c22f2ca
evm.TU.utg6161.10	1	evm.utg6161.10
evm.TU.utg6161.2	1	evm.utg6161.2
evm.TU.utg6161.3	1	evm.utg6161.3
evm.TU.utg6161.4	1	evm.utg6161.4
evm.TU.utg6161.5	1	evm.utg6161.5
evm.TU.utg6161.6	1	evm.utg6161.6
evm.TU.utg6161.7	1	evm.utg6161.7
evm.TU.utg6161.8	1	evm.utg6161.8
evm.TU.utg6161.9	1	evm.utg6161.9
evm.TU.utg61702.1	1	evm.utg61702.1
evm.TU.utg61702.2	1	evm.utg61702.2
evm.TU.utg61702.3	1	evm.utg61702.3
evm.TU.utg61702.4	1	evm.utg61702.4
evm.TU.utg61702.5	1	evm.utg61702.5
evm.TU.utg6183.1	1	evm.utg6183.1
evm.TU.utg6183.10	2	evm.utg6183.10.1.5c22f2d1,evm.utg6183.10
evm.TU.utg6183.11	1	evm.utg6183.11
evm.TU.utg6183.12	1	evm.utg6183.12
evm.TU.utg6183.13	1	evm.utg6183.13
evm.TU.utg6183.14	1	evm.utg6183.14
evm.TU.utg6183.15	1	evm.utg6183.15
evm.TU.utg6183.17	1	evm.utg6183.17
evm.TU.utg6183.18	1	evm.utg6183.18
evm.TU.utg6183.19	1	evm.utg6183.19
evm.TU.utg6183.2	1	evm.utg6183.2
evm.TU.utg6183.20	1	evm.utg6183.20
evm.TU.utg6183.21	3	evm.utg6183.21.2.5c22f2d1,evm.utg6183.21.1.5c22f2d1,evm.utg6183.21
evm.TU.utg6183.22	1	evm.utg6183.22
evm.TU.utg6183.23	1	evm.utg6183.23
evm.TU.utg6183.24	1	evm.utg6183.24
evm.TU.utg6183.25	1	evm.utg6183.25
evm.TU.utg6183.26	2	evm.utg6183.26.1.5c22f2d2,evm.utg6183.26
evm.TU.utg6183.27	1	evm.utg6183.27
evm.TU.utg6183.28	1	evm.utg6183.28
evm.TU.utg6183.29	2	evm.utg6183.29,evm.utg6183.29.1.5c22f2ce
evm.TU.utg6183.3	1	evm.utg6183.3
evm.TU.utg6183.30	1	evm.utg6183.30
evm.TU.utg6183.31	2	evm.utg6183.31,evm.utg6183.31.1.5c22f2d2
evm.TU.utg6183.32	1	evm.utg6183.32
evm.TU.utg6183.33	1	evm.utg6183.33
evm.TU.utg6183.34	2	evm.utg6183.34,evm.utg6183.34.1.5c22f2d2
evm.TU.utg6183.35	1	evm.utg6183.35
evm.TU.utg6183.36	1	evm.utg6183.36
evm.TU.utg6183.37	1	evm.utg6183.37
evm.TU.utg6183.38	1	evm.utg6183.38
evm.TU.utg6183.39	2	evm.utg6183.39,evm.utg6183.39.1.5c22f2d2
evm.TU.utg6183.4	2	evm.utg6183.4,evm.utg6183.4.1.5c22f2cd
evm.TU.utg6183.40	1	evm.utg6183.40
evm.TU.utg6183.41	1	evm.utg6183.41
evm.TU.utg6183.42	1	evm.utg6183.42
evm.TU.utg6183.43	1	evm.utg6183.43
evm.TU.utg6183.44	1	evm.utg6183.44
evm.TU.utg6183.45	2	evm.utg6183.45,evm.utg6183.45.1.5c22f2d3
evm.TU.utg6183.46	3	evm.utg6183.46.1.5c22f2ce,evm.utg6183.46,evm.utg6183.46.2.5c22f2ce
evm.TU.utg6183.47	1	evm.utg6183.47
evm.TU.utg6183.48	1	evm.utg6183.48
evm.TU.utg6183.49	1	evm.utg6183.49
evm.TU.utg6183.5	1	evm.utg6183.5
evm.TU.utg6183.50	1	evm.utg6183.50
evm.TU.utg6183.6	1	evm.utg6183.6
evm.TU.utg6183.7	2	evm.utg6183.7,evm.utg6183.7.1.5c22f2cd
evm.TU.utg6183.8	1	evm.utg6183.8
evm.TU.utg6183.9	1	evm.utg6183.9
evm.TU.utg62.1	1	evm.utg62.1
evm.TU.utg62.10	1	evm.utg62.10
evm.TU.utg62.100	1	evm.utg62.100
evm.TU.utg62.101	1	evm.utg62.101
evm.TU.utg62.102	1	evm.utg62.102
evm.TU.utg62.103	1	evm.utg62.103
evm.TU.utg62.104	1	evm.utg62.104
evm.TU.utg62.105	1	evm.utg62.105
evm.TU.utg62.106	1	evm.utg62.106
evm.TU.utg62.107	1	evm.utg62.107
evm.TU.utg62.108	1	evm.utg62.108
evm.TU.utg62.109	1	evm.utg62.109
evm.TU.utg62.11	2	evm.utg62.11,evm.utg62.11.1.5c22f2dd
evm.TU.utg62.112	2	evm.utg62.112.1.5c22f2e0,evm.utg62.112
evm.TU.utg62.113	1	evm.utg62.113
evm.TU.utg62.114	3	evm.utg62.114.1.5c22f2db,evm.utg62.114,evm.utg62.114.1.5c2796ba
evm.TU.utg62.115	1	evm.utg62.115
evm.TU.utg62.116	1	evm.utg62.116
evm.TU.utg62.117	1	evm.utg62.117
evm.TU.utg62.118	1	evm.utg62.118
evm.TU.utg62.119	1	evm.utg62.119
evm.TU.utg62.12	1	evm.utg62.12
evm.TU.utg62.120	1	evm.utg62.120
evm.TU.utg62.121	1	evm.utg62.121
evm.TU.utg62.122	1	evm.utg62.122
evm.TU.utg62.123	1	evm.utg62.123
evm.TU.utg62.124	1	evm.utg62.124
evm.TU.utg62.125	1	evm.utg62.125
evm.TU.utg62.126	1	evm.utg62.126
evm.TU.utg62.127	1	evm.utg62.127
evm.TU.utg62.128	2	evm.utg62.128.1.5c22f2db,evm.utg62.128
evm.TU.utg62.129	1	evm.utg62.129
evm.TU.utg62.13	1	evm.utg62.13
evm.TU.utg62.130	1	evm.utg62.130
evm.TU.utg62.131	1	evm.utg62.131
evm.TU.utg62.132	1	evm.utg62.132
evm.TU.utg62.133	1	evm.utg62.133
evm.TU.utg62.134	1	evm.utg62.134
evm.TU.utg62.135	4	evm.utg62.135.1.5c22f2e0,evm.utg62.135.2.5c22f2e0,evm.utg62.135.3.5c22f2e1,evm.utg62.135
evm.TU.utg62.136	1	evm.utg62.136
evm.TU.utg62.137	1	evm.utg62.137
evm.TU.utg62.138	4	evm.utg62.138,evm.utg62.138.1.5c22f2dc,evm.utg62.138.2.5c22f2dc,evm.utg62.138.2.5c22f2dc.1.5c2796bb
evm.TU.utg62.139	1	evm.utg62.139
evm.TU.utg62.14	4	evm.utg62.14,evm.utg62.14.1.5c22f2dd,evm.utg62.14.2.5c22f2de,evm.utg62.14.2.5c22f2de.1.5c2796bb
evm.TU.utg62.140	1	evm.utg62.140
evm.TU.utg62.141	1	evm.utg62.141
evm.TU.utg62.142	2	evm.utg62.142,evm.utg62.142.1.5c22f2e2
